id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
3998;1;0;2;0;1;0;0;0;1;0;1;0;0;5;348.5042866
3999;8;0;0;0;0;0;1;0;0;0;0;2;0;3;356.4039918
4000;6;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4001;7;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4002;2;0;0;1;0;0;0;0;0;0;0;0;1;2;334.3032222
4003;7;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4004;1;0;0;0;0;0;0;0;0;0;1;0;0;1;369.2993357
4005;3;0;0;0;0;1;0;0;0;0;1;0;0;2;334.3032222
4006;3;0;0;0;0;0;0;0;0;1;0;0;1;2;334.3032222
4007;2;0;2;0;1;0;0;0;0;1;0;0;0;4;327.6444278
4008;3;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4009;3;0;1;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4010;8;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4011;8;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4012;7;0;0;1;0;0;0;0;0;0;0;1;0;2;334.3032222
4013;3;0;1;0;1;0;0;0;0;0;1;0;0;3;356.4039918
4014;4;0;0;0;1;0;0;0;2;1;0;0;0;4;327.6444278
4015;3;0;0;1;0;0;0;0;0;0;0;1;0;2;334.3032222
4016;4;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4017;5;0;1;1;1;0;0;0;0;0;1;0;0;4;327.6444278
4018;2;2;0;1;0;0;0;0;0;1;0;0;0;4;327.6444278
4019;6;0;1;1;0;0;0;0;1;0;1;0;0;4;327.6444278
4020;7;0;3;0;1;0;0;0;0;0;1;0;0;5;348.5042866
4021;7;0;0;0;0;0;1;0;0;0;0;0;0;1;369.2993357
4022;2;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4023;8;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4024;2;0;0;2;0;1;0;0;0;0;0;1;0;4;327.6444278
4025;4;0;0;0;0;0;1;0;0;0;0;0;0;1;369.2993357
4026;6;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4027;4;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4028;3;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4029;5;0;1;0;0;1;0;0;0;0;0;1;0;3;356.4039918
4030;5;2;0;1;0;0;0;1;0;1;0;0;0;5;348.5042866
4031;4;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4032;3;0;0;0;1;0;0;0;2;0;0;1;0;4;327.6444278
4033;2;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4034;7;0;0;0;1;0;0;0;0;1;1;0;0;3;356.4039918
4035;6;0;0;1;0;0;0;1;0;1;1;0;0;4;327.6444278
4036;5;1;0;0;1;0;0;0;1;1;0;0;0;4;327.6444278
4037;1;1;0;1;1;0;0;0;0;1;0;0;0;4;327.6444278
4038;3;0;0;0;0;0;1;0;0;1;1;0;1;4;327.6444278
4039;5;0;0;1;1;0;0;0;0;0;1;0;0;3;356.4039918
4040;7;0;0;2;1;0;0;0;0;1;1;0;0;5;348.5042866
4041;3;0;1;0;0;0;1;0;0;0;1;0;1;4;327.6444278
4042;5;0;0;0;0;0;1;0;0;0;0;0;0;1;369.2993357
4043;2;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4044;6;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4045;7;0;1;1;0;0;0;1;0;0;1;0;0;4;327.6444278
4046;8;0;0;1;0;0;0;2;0;1;0;0;0;4;327.6444278
4047;2;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4048;3;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4049;3;0;0;1;1;0;0;0;0;0;1;0;0;3;356.4039918
4050;8;0;0;1;0;0;0;0;0;1;0;1;0;3;356.4039918
4051;1;0;0;1;0;0;1;0;0;2;0;0;1;5;348.5042866
4052;5;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4053;5;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4054;6;0;0;0;0;0;0;0;2;0;0;0;0;2;334.3032222
4055;8;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4056;8;0;0;0;1;0;0;0;0;0;0;0;0;1;369.2993357
4057;8;0;3;0;1;0;0;0;0;0;1;0;0;5;348.5042866
4058;5;0;0;0;1;0;0;0;2;1;0;0;0;4;327.6444278
4059;1;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4060;8;0;2;0;1;0;0;0;1;0;1;0;0;5;348.5042866
4061;8;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4062;7;0;0;0;0;0;1;0;0;0;0;0;0;1;369.2993357
4063;2;0;0;0;0;0;0;0;0;0;1;0;1;2;334.3032222
4064;8;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4065;7;0;1;0;0;1;0;0;1;0;1;0;0;4;327.6444278
4066;7;0;1;0;0;1;0;0;0;1;0;1;1;5;348.5042866
4067;1;0;0;0;0;0;1;0;0;0;0;0;0;1;369.2993357
4068;5;0;0;1;0;1;0;0;0;1;1;0;0;4;327.6444278
4069;6;0;0;1;0;0;0;0;0;1;0;0;0;2;334.3032222
4070;7;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4071;1;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4072;3;0;0;1;0;1;0;0;0;1;1;0;0;4;327.6444278
4073;6;1;0;1;0;0;0;1;1;1;0;0;0;5;348.5042866
4074;8;0;0;1;0;0;0;1;0;1;0;0;0;3;356.4039918
4075;1;1;0;1;0;0;0;0;1;0;1;0;0;4;327.6444278
4076;5;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4077;2;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4078;6;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4079;4;0;1;0;0;0;0;0;1;0;1;0;0;3;356.4039918
4080;3;0;0;1;0;0;0;0;2;1;0;0;0;4;327.6444278
4081;5;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4082;5;2;0;1;0;0;0;0;0;1;0;0;0;4;327.6444278
4083;8;0;1;0;1;0;0;0;1;0;1;0;1;5;348.5042866
4084;5;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4085;5;0;0;2;0;1;0;0;0;0;0;0;0;3;356.4039918
4086;2;0;1;1;0;0;0;0;1;1;0;0;0;4;327.6444278
4087;1;0;0;0;0;1;0;0;0;0;0;0;1;2;334.3032222
4088;3;0;1;1;1;0;0;0;0;1;1;0;0;5;348.5042866
4089;6;0;0;0;0;0;1;0;0;0;0;0;0;1;369.2993357
4090;7;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4091;2;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4092;5;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4093;5;0;0;0;0;1;0;0;0;0;1;0;0;2;334.3032222
4094;2;0;0;0;0;0;0;0;1;1;0;0;1;3;356.4039918
4095;2;0;0;1;1;0;0;0;1;0;1;0;0;4;327.6444278
4096;2;0;0;0;1;0;0;0;3;1;0;0;0;5;348.5042866
4097;8;0;0;1;0;0;0;1;0;1;0;0;0;3;356.4039918
4098;5;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4099;5;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4100;2;0;0;1;0;0;0;1;0;1;0;0;0;3;356.4039918
4101;3;1;0;1;0;0;0;0;1;1;0;0;0;4;327.6444278
4102;7;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4103;2;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4104;5;0;0;0;1;0;0;0;2;0;1;0;0;4;327.6444278
4105;1;0;0;1;0;0;1;0;0;0;0;1;0;3;356.4039918
4106;5;0;0;1;0;0;0;2;0;1;0;0;1;5;348.5042866
4107;5;0;1;0;0;0;0;0;0;0;1;0;1;3;356.4039918
4108;4;0;0;1;0;1;0;0;0;0;0;1;0;3;356.4039918
4109;6;0;1;0;1;0;0;0;1;1;0;0;0;4;327.6444278
4110;8;0;0;1;0;1;0;0;0;0;0;1;0;3;356.4039918
4111;1;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4112;2;0;0;2;1;0;0;0;0;0;1;0;0;4;327.6444278
4113;8;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4114;7;0;0;1;0;0;0;0;0;0;0;0;1;2;334.3032222
4115;3;0;0;1;0;0;0;1;0;1;0;0;0;3;356.4039918
4116;4;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4117;6;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4118;3;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4119;5;0;0;1;0;0;0;0;0;0;0;0;0;1;369.2993357
4120;8;0;0;1;0;0;0;0;0;1;0;1;0;3;356.4039918
4121;7;0;1;1;0;0;0;0;0;0;0;0;0;2;334.3032222
4122;5;0;0;1;0;0;0;0;2;1;0;0;0;4;327.6444278
4123;7;0;2;0;1;0;0;0;1;1;0;0;0;5;348.5042866
4124;2;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4125;3;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4126;2;0;1;0;1;0;0;0;0;0;1;0;0;3;356.4039918
4127;4;0;0;1;0;0;0;0;2;0;1;0;0;4;327.6444278
4128;8;0;1;0;1;0;0;0;2;0;0;0;1;5;348.5042866
4129;2;0;0;0;0;0;0;0;0;1;0;1;0;2;334.3032222
4130;2;0;0;1;0;0;1;0;0;0;0;0;1;3;356.4039918
4131;3;0;0;1;0;0;0;0;0;0;0;0;0;1;369.2993357
4132;2;0;0;1;0;0;0;0;0;0;0;0;1;2;334.3032222
4133;3;1;0;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4134;1;0;1;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4135;8;0;1;0;0;1;0;0;0;0;1;0;0;3;356.4039918
4136;6;2;0;1;0;0;0;0;0;1;0;0;0;4;327.6444278
4137;2;0;0;0;0;1;0;2;0;1;0;0;0;4;327.6444278
4138;5;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4139;4;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4140;2;0;0;1;0;1;0;0;0;0;0;1;0;3;356.4039918
4141;5;1;0;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4142;6;0;0;1;0;0;0;2;0;1;0;0;0;4;327.6444278
4143;2;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4144;5;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4145;5;0;0;1;0;1;0;0;0;0;0;1;0;3;356.4039918
4146;8;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4147;6;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4148;3;0;0;0;0;0;1;0;0;0;0;0;0;1;369.2993357
4149;7;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4150;3;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4151;3;0;0;0;1;0;0;0;1;0;1;0;0;3;356.4039918
4152;6;0;0;0;1;0;0;0;1;1;0;0;0;3;356.4039918
4153;3;0;0;2;1;0;0;0;0;0;0;1;0;4;327.6444278
4154;3;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4155;3;0;1;0;0;1;0;0;1;0;0;1;1;5;348.5042866
4156;4;1;0;0;0;1;0;1;0;1;0;1;0;5;348.5042866
4157;1;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4158;5;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4159;7;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4160;1;0;0;0;0;0;0;0;0;0;1;0;0;1;369.2993357
4161;5;0;1;0;1;0;0;0;1;1;0;0;0;4;327.6444278
4162;2;0;0;1;0;0;1;0;0;0;0;0;1;3;356.4039918
4163;6;2;0;1;0;0;0;0;0;1;0;0;0;4;327.6444278
4164;3;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4165;7;0;0;0;0;0;0;0;0;0;0;1;1;2;334.3032222
4166;7;0;0;0;1;0;1;0;0;0;0;0;1;3;356.4039918
4167;6;0;1;0;1;0;0;0;1;1;0;0;0;4;327.6444278
4168;6;0;0;0;0;0;0;0;0;1;0;1;0;2;334.3032222
4169;6;0;0;1;0;0;0;0;3;1;0;0;0;5;348.5042866
4170;3;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4171;1;0;0;0;0;0;0;0;0;0;1;1;1;3;356.4039918
4172;2;0;1;0;0;1;0;0;1;0;0;1;0;4;327.6444278
4173;4;2;0;1;0;0;0;0;0;1;0;0;0;4;327.6444278
4174;5;0;0;1;0;1;0;0;0;1;1;0;0;4;327.6444278
4175;7;0;0;0;0;0;0;0;0;0;1;0;0;1;369.2993357
4176;7;0;0;0;0;0;0;0;0;1;1;0;0;2;334.3032222
4177;7;0;0;0;1;0;0;0;0;0;0;1;0;2;334.3032222
4178;7;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4179;4;0;0;1;0;0;0;0;2;1;0;0;0;4;327.6444278
4180;5;0;0;0;0;0;0;0;0;0;1;0;1;2;334.3032222
4181;2;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4182;6;0;0;0;1;0;0;0;0;0;1;0;0;2;334.3032222
4183;5;0;1;0;0;1;0;0;0;1;1;0;0;4;327.6444278
4184;8;1;0;0;0;0;0;0;0;2;1;0;0;4;327.6444278
4185;2;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4186;4;0;0;1;0;1;0;0;0;0;1;0;1;4;327.6444278
4187;3;0;0;1;0;0;0;0;0;0;0;0;1;2;334.3032222
4188;1;0;0;1;0;0;0;0;0;1;0;0;0;2;334.3032222
4189;4;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4190;8;0;0;1;0;0;0;1;1;1;0;0;0;4;327.6444278
4191;8;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4192;3;0;0;0;1;0;0;0;0;1;0;0;0;2;334.3032222
4193;1;0;0;0;1;0;0;0;2;1;0;0;0;4;327.6444278
4194;3;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4195;3;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4196;7;0;0;0;1;0;0;0;1;0;1;0;0;3;356.4039918
4197;2;0;1;0;1;0;0;0;1;1;0;0;0;4;327.6444278
4198;5;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4199;3;0;2;0;1;0;0;0;0;0;1;0;0;4;327.6444278
4200;4;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4201;4;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4202;2;1;0;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4203;8;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4204;1;0;0;1;0;0;0;0;2;1;0;0;0;4;327.6444278
4205;1;0;1;0;1;0;0;0;0;0;1;0;0;3;356.4039918
4206;5;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4207;4;0;1;0;0;1;0;0;0;0;0;1;0;3;356.4039918
4208;3;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4209;7;0;1;1;0;1;0;0;1;0;1;0;0;5;348.5042866
4210;8;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4211;3;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4212;2;1;0;0;1;0;0;0;1;1;0;1;0;5;348.5042866
4213;7;0;0;1;0;1;0;0;0;1;0;1;0;4;327.6444278
4214;4;0;2;0;1;0;0;0;1;1;0;0;0;5;348.5042866
4215;6;0;1;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4216;6;0;0;1;0;0;0;0;0;0;0;0;1;2;334.3032222
4217;5;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4218;4;0;1;0;0;0;0;0;1;0;1;0;0;3;356.4039918
4219;5;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4220;7;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4221;2;0;0;0;0;0;1;0;0;0;1;0;1;3;356.4039918
4222;1;0;1;0;1;0;0;0;1;1;0;0;0;4;327.6444278
4223;1;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4224;4;0;0;1;0;0;0;0;0;0;1;0;0;2;334.3032222
4225;3;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4226;6;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4227;8;0;0;1;0;0;0;1;0;1;0;0;0;3;356.4039918
4228;3;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4229;4;1;0;1;0;1;0;0;0;1;1;0;0;5;348.5042866
4230;7;0;0;0;0;1;0;0;0;0;0;0;0;1;369.2993357
4231;6;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4232;7;1;0;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4233;3;0;0;1;0;0;0;2;0;1;0;0;0;4;327.6444278
4234;5;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4235;5;0;0;1;0;0;0;2;0;1;0;0;0;4;327.6444278
4236;3;2;0;1;0;0;0;0;0;1;0;0;0;4;327.6444278
4237;3;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4238;6;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4239;5;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4240;4;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4241;8;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4242;1;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4243;1;0;0;1;0;1;0;0;0;0;0;1;0;3;356.4039918
4244;5;0;0;1;0;0;0;2;1;1;0;0;0;5;348.5042866
4245;5;0;0;1;0;0;0;1;0;1;0;0;0;3;356.4039918
4246;1;0;0;1;1;0;0;0;0;2;0;0;0;4;327.6444278
4247;3;0;0;1;0;1;0;0;0;2;0;1;0;5;348.5042866
4248;3;0;1;0;1;0;0;0;0;1;0;0;0;3;356.4039918
4249;1;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4250;7;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4251;6;0;1;0;0;1;0;0;0;0;0;1;0;3;356.4039918
4252;2;0;1;1;0;0;0;1;1;1;0;0;0;5;348.5042866
4253;1;0;0;1;0;0;0;1;1;1;0;0;0;4;327.6444278
4254;4;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4255;5;0;0;1;0;0;0;0;1;1;0;0;0;3;356.4039918
4256;5;1;0;1;0;0;0;0;1;0;0;0;0;3;356.4039918
4257;8;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4258;3;0;0;1;0;0;0;0;0;0;0;1;0;2;334.3032222
4259;8;0;1;1;1;0;0;0;0;0;1;0;0;4;327.6444278
4260;7;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4261;7;2;0;1;0;0;0;0;0;1;0;0;0;4;327.6444278
4262;6;1;0;1;0;0;0;0;0;1;0;0;0;3;356.4039918
4263;7;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4264;3;0;0;0;1;0;0;0;0;0;0;0;0;1;369.2993357
4265;3;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4266;8;0;0;1;1;0;0;0;0;0;1;0;0;3;356.4039918
4267;2;0;0;0;1;0;0;0;2;1;0;0;0;4;327.6444278
4268;2;0;0;1;0;0;0;0;0;1;0;0;0;2;334.3032222
4269;2;0;0;1;1;0;0;0;0;0;1;0;0;3;356.4039918
4270;7;0;1;0;1;0;0;0;2;0;1;0;0;5;348.5042866
4271;2;0;0;0;1;0;0;0;2;1;1;0;0;5;348.5042866
4272;4;1;2;0;0;0;0;0;0;1;0;0;1;5;348.5042866
4273;4;0;0;0;0;0;0;0;0;1;0;0;0;1;369.2993357
4274;3;0;1;0;0;1;0;0;0;0;1;0;0;3;356.4039918
4275;7;0;1;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4276;8;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4277;8;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4278;2;0;0;0;0;0;0;1;1;1;0;0;0;3;356.4039918
4279;1;1;0;1;0;0;0;1;0;1;0;0;0;4;327.6444278
4280;2;2;0;1;0;0;0;1;0;1;0;0;0;5;348.5042866
4281;1;0;0;1;0;0;0;0;0;0;0;0;1;2;334.3032222
4282;2;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4283;2;0;0;1;0;1;0;0;0;0;0;1;0;3;356.4039918
4284;7;0;0;1;0;0;0;0;2;1;0;0;0;4;327.6444278
4285;2;3;0;1;0;0;0;0;0;1;0;0;0;5;348.5042866
4286;5;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4287;2;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4288;1;0;0;0;0;0;1;0;0;0;0;1;0;2;334.3032222
4289;4;0;1;0;0;1;0;0;0;0;1;0;0;3;356.4039918
4290;6;0;1;0;1;0;0;0;0;0;1;0;0;3;356.4039918
4291;4;0;0;1;1;0;0;0;0;1;1;0;0;4;327.6444278
4292;8;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4293;8;0;1;0;1;0;0;0;1;0;1;0;1;5;348.5042866
4294;4;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4295;4;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4296;5;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4297;5;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4298;3;0;0;0;1;0;0;0;0;0;1;0;0;2;334.3032222
4299;6;0;0;0;0;1;0;0;0;1;0;1;0;3;356.4039918
4300;4;0;1;0;1;0;0;0;0;0;1;0;0;3;356.4039918
4301;1;0;0;0;1;0;0;1;0;0;1;0;1;4;327.6444278
4302;8;0;0;1;0;0;0;0;2;1;0;0;0;4;327.6444278
4303;8;0;2;0;1;0;0;0;0;0;1;0;0;4;327.6444278
4304;2;0;2;1;1;0;0;0;0;0;1;0;0;5;348.5042866
4305;1;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4306;4;0;0;0;0;1;0;0;0;0;0;1;0;2;334.3032222
4307;3;1;0;0;0;0;0;0;0;1;0;1;0;3;356.4039918
4308;2;0;1;0;1;0;0;0;1;0;1;0;0;4;327.6444278
4309;4;0;0;0;1;0;0;1;1;1;0;0;0;4;327.6444278
4310;8;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4311;2;1;0;0;0;0;0;1;1;1;0;0;0;4;327.6444278
4312;2;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4313;7;0;0;0;0;0;0;0;0;0;0;1;0;1;369.2993357
4314;2;0;0;0;0;0;0;0;0;0;0;0;1;1;369.2993357
4315;6;0;0;1;0;0;0;0;0;0;0;0;1;2;334.3032222
4316;5;1;0;1;0;0;0;0;1;0;0;0;0;3;356.4039918
4317;2;0;0;1;1;0;0;0;0;0;1;0;0;3;356.4039918
4318;3;0;2;0;0;1;0;0;0;0;1;0;0;4;327.6444278
4319;2;0;0;2;0;0;0;1;0;1;0;0;0;4;327.6444278
4320;3;0;2;0;1;0;0;0;0;0;1;0;0;4;327.6444278
4321;5;0;0;0;0;0;1;0;0;0;0;0;1;2;334.3032222
4322;2;0;0;0;1;0;0;1;2;0;1;0;0;5;348.5042866
4323;1;0;0;2;1;0;0;0;0;1;1;0;0;5;348.5042866
4324;2;0;0;0;0;1;0;0;0;0;0;0;1;2;334.3032222
4325;7;0;0;1;0;1;0;0;0;0;1;0;0;3;356.4039918
4326;6;0;0;1;0;0;0;0;0;1;0;1;0;3;360.3307095
4327;6;0;0;1;0;0;0;0;0;1;0;1;1;4;369.9241363
4328;1;0;0;0;0;1;0;0;0;0;0;1;0;2;386.9712
4329;4;0;0;1;0;0;1;1;0;1;0;1;0;5;317.0452195
4330;4;0;0;1;0;0;0;2;0;1;0;0;0;4;369.9241363
4331;2;0;0;0;0;0;0;0;0;0;0;0;1;1;457.517035
4332;6;0;0;0;0;0;1;0;0;0;0;1;0;2;386.9712
4333;8;0;0;0;0;0;1;0;0;0;0;1;0;2;386.9712
4334;1;0;0;0;0;1;0;0;0;0;0;1;0;2;386.9712
4335;6;0;1;0;1;0;0;0;0;0;1;0;0;3;360.3307095
4336;2;0;1;0;0;1;0;0;0;1;1;0;0;4;369.9241363
4337;7;0;1;0;0;1;0;0;0;1;1;0;0;4;369.9241363
4338;6;0;0;0;1;0;0;2;0;0;1;0;1;5;317.0452195
4339;3;0;0;0;0;1;0;0;0;1;1;0;0;3;360.3307095
4340;5;0;0;0;0;0;0;0;0;0;0;0;1;1;457.517035
4341;8;0;0;0;0;0;1;0;0;0;0;1;0;2;386.9712
4342;6;0;1;1;1;0;0;0;0;0;1;0;0;4;369.9241363
4343;4;0;1;2;0;1;0;0;0;0;1;0;0;5;317.0452195
4344;4;0;2;0;0;0;0;0;0;0;1;0;0;3;360.3307095
4345;8;0;2;0;1;0;0;0;0;1;0;0;0;4;369.9241363
4346;5;0;0;0;0;1;0;1;0;1;0;1;0;4;369.9241363
4347;8;0;0;0;0;0;0;0;0;0;1;0;1;2;386.9712
4348;3;0;0;0;0;1;0;0;0;0;0;0;1;2;386.9712
4349;6;0;0;0;1;0;0;0;1;1;0;0;0;3;360.3307095
4350;5;0;2;1;0;0;0;0;0;1;0;0;0;4;369.9241363
4351;3;0;1;1;0;0;0;0;1;1;0;0;0;4;369.9241363
4352;5;0;1;0;1;0;0;0;1;1;0;0;0;4;369.9241363
4353;4;0;0;0;0;0;1;0;0;0;0;1;0;2;386.9712
4354;7;0;0;2;0;0;0;0;0;0;0;1;0;3;360.3307095
4355;4;1;0;1;0;0;0;0;0;1;0;0;0;3;360.3307095
4356;2;0;0;0;0;0;0;0;0;0;0;1;0;1;457.517035
4357;7;0;2;1;0;0;0;0;0;1;0;0;0;4;369.9241363
4358;7;2;0;1;0;0;0;0;0;1;0;0;0;4;369.9241363
4359;2;1;0;1;0;0;0;0;0;1;0;0;0;3;360.3307095
4360;5;0;0;0;0;0;1;0;0;0;0;1;0;2;386.9712
4361;2;0;1;0;0;0;0;1;0;1;0;0;0;3;360.3307095
4362;6;0;1;1;0;0;0;1;0;1;0;0;0;4;369.9241363
4363;3;0;2;0;1;0;0;0;0;1;1;0;0;5;317.0452195
4364;7;0;0;0;0;1;0;0;0;0;0;0;0;1;457.517035
4365;6;0;0;0;0;0;0;0;1;0;1;0;0;2;386.9712
4366;8;1;1;1;0;0;0;0;0;1;0;0;0;4;369.9241363
4367;4;0;1;1;0;0;0;1;0;1;0;0;0;4;369.9241363
4368;8;0;0;0;1;0;0;0;0;0;0;0;0;1;457.517035
4369;6;0;0;0;0;0;0;0;1;0;1;0;0;2;386.9712
4370;1;0;1;0;0;0;0;0;0;1;0;0;0;2;386.9712
4371;2;0;0;1;0;0;0;0;2;0;1;0;0;4;369.9241363
4372;7;0;0;0;0;0;1;0;0;0;0;0;1;2;386.9712
4373;6;0;0;0;0;0;0;0;0;1;0;1;0;2;386.9712
