id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
1919;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1920;1;0;0;1;1;0;0;0;0;1;0;0;0;3;340.2590152
1921;1;0;0;0;0;0;1;0;0;0;0;0;0;1;383.0841258
1922;6;0;1;1;0;1;0;0;0;1;1;0;0;5;364.7146945
1923;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1924;6;0;1;0;0;1;0;0;0;0;0;1;0;3;340.2590152
1925;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1926;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1927;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1928;1;0;1;0;0;0;0;0;0;0;1;0;0;2;346.7000684
1929;3;0;1;1;0;0;0;0;0;0;0;0;1;3;340.2590152
1930;3;0;2;1;1;0;0;0;0;1;0;0;0;5;364.7146945
1931;2;0;1;0;1;0;0;1;1;1;0;0;0;5;364.7146945
1932;6;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
1933;4;0;0;1;0;0;0;1;1;1;0;0;0;4;339.8685987
1934;1;0;1;1;1;0;0;0;0;0;1;0;0;4;339.8685987
1935;3;0;0;1;0;0;0;0;1;1;0;0;0;3;340.2590152
1936;5;0;0;1;0;1;0;0;0;1;0;1;0;4;339.8685987
1937;4;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1938;6;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1939;3;2;0;1;0;0;0;0;1;0;0;0;0;4;339.8685987
1940;1;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1941;3;0;1;0;0;0;0;0;0;1;0;0;0;2;346.7000684
1942;3;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1943;6;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1944;2;0;0;0;0;0;1;0;0;0;0;1;0;2;346.7000684
1945;4;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1946;5;0;0;1;0;0;0;0;1;1;0;0;0;3;340.2590152
1947;6;0;1;1;0;0;0;0;1;1;0;0;0;4;339.8685987
1948;4;0;0;0;1;0;1;0;0;0;0;0;1;3;340.2590152
1949;5;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1950;6;1;0;0;0;0;0;0;0;1;0;0;0;2;346.7000684
1951;6;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1952;3;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
1953;2;0;0;1;0;0;0;0;0;0;0;0;0;1;383.0841258
1954;6;0;1;0;0;0;0;1;0;1;0;0;0;3;340.2590152
1955;1;0;0;0;0;0;0;0;0;1;1;0;0;2;346.7000684
1956;5;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1957;1;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1958;5;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1959;1;0;0;1;0;1;0;0;0;0;1;0;0;3;340.2590152
1960;6;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1961;5;0;0;1;0;1;0;0;0;1;0;1;0;4;339.8685987
1962;6;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1963;5;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1964;2;0;0;1;0;0;0;1;1;1;0;0;0;4;339.8685987
1965;2;1;0;1;0;0;0;0;0;1;0;0;0;3;340.2590152
1966;6;0;1;0;1;0;0;0;0;1;0;0;0;3;340.2590152
1967;4;0;0;0;0;1;0;0;0;0;1;0;0;2;346.7000684
1968;6;0;1;0;0;0;0;0;0;1;0;0;0;2;346.7000684
1969;6;0;1;0;0;0;0;0;0;0;1;0;0;2;346.7000684
1970;6;0;0;1;0;0;0;0;1;1;0;0;0;3;340.2590152
1971;4;0;2;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1972;5;0;1;0;0;0;0;0;1;1;0;0;0;3;340.2590152
1973;5;0;1;0;0;0;0;0;0;1;0;0;0;2;346.7000684
1974;5;0;0;1;0;0;0;1;1;1;0;0;0;4;339.8685987
1975;3;0;1;1;0;0;0;0;2;1;0;0;0;5;364.7146945
1976;6;0;1;1;0;0;0;0;1;0;1;0;0;4;339.8685987
1977;2;0;1;1;0;0;1;0;0;1;0;1;0;5;364.7146945
1978;5;0;2;0;1;0;0;0;0;0;1;0;0;4;339.8685987
1979;3;0;1;0;1;0;0;0;0;1;0;0;0;3;340.2590152
1980;6;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1981;1;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1982;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1983;5;0;2;0;0;1;0;0;0;0;0;1;0;4;339.8685987
1984;4;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1985;4;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
1986;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1987;1;0;0;0;0;0;0;1;0;0;1;0;0;2;346.7000684
1988;2;0;0;0;0;0;0;0;1;1;0;0;0;2;346.7000684
1989;2;0;1;0;0;0;1;0;1;0;1;0;0;4;339.8685987
1990;2;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1991;6;0;2;0;1;0;0;0;0;1;1;0;0;5;364.7146945
1992;4;0;2;0;1;0;0;0;0;0;1;0;1;5;364.7146945
1993;4;1;0;0;0;0;0;0;1;1;0;0;0;3;340.2590152
1994;3;0;1;0;0;0;0;0;3;0;1;0;0;5;364.7146945
1995;6;0;1;0;1;0;0;0;0;0;0;0;0;2;346.7000684
1996;3;0;1;0;0;0;0;0;1;0;0;0;0;2;346.7000684
1997;4;0;1;0;0;0;0;0;2;1;0;0;0;4;339.8685987
1998;1;2;0;0;1;0;0;0;1;1;0;0;0;5;364.7146945
1999;1;0;0;1;0;0;1;0;1;1;0;0;1;5;364.7146945
2000;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2001;1;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
2002;5;0;0;0;1;0;0;0;0;0;0;0;0;1;383.0841258
2003;3;0;0;1;0;0;0;0;1;0;1;0;0;3;340.2590152
2004;3;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
2005;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2006;6;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
2007;1;0;0;0;0;1;0;0;0;1;0;0;0;2;346.7000684
2008;2;0;1;0;1;0;0;0;2;0;1;0;0;5;364.7146945
2009;1;0;1;0;0;0;0;0;0;0;1;0;0;2;346.7000684
2010;3;0;0;1;0;0;0;1;1;1;0;0;0;4;339.8685987
2011;4;0;0;0;1;0;0;0;0;0;0;0;0;1;383.0841258
2012;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2013;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2014;5;0;0;0;0;0;0;0;0;1;0;0;1;2;346.7000684
2015;2;0;0;1;0;0;1;1;0;1;0;0;1;5;364.7146945
2016;5;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
2017;3;0;0;1;0;0;0;0;0;1;0;0;1;3;340.2590152
2018;2;1;0;0;1;0;0;0;0;1;1;0;0;4;339.8685987
2019;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2020;1;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
2021;4;0;0;0;0;0;1;0;0;0;0;0;0;1;383.0841258
2022;1;1;0;1;0;0;0;0;0;1;0;0;0;3;340.2590152
2023;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2024;6;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2025;2;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
2026;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2027;3;0;0;0;0;0;0;0;0;1;0;1;0;2;346.7000684
2028;5;1;0;1;0;0;0;0;0;1;0;0;0;3;340.2590152
2029;1;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2030;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2031;2;0;1;0;0;0;0;0;0;1;0;0;0;2;346.7000684
2032;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2033;6;0;1;0;1;0;0;0;2;0;1;0;0;5;364.7146945
2034;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2035;2;0;1;0;1;0;0;0;1;0;1;0;0;4;339.8685987
2036;2;0;0;1;0;0;1;0;0;0;0;0;1;3;340.2590152
2037;4;0;0;0;1;0;0;0;0;0;0;0;1;2;346.7000684
2038;2;0;0;0;0;1;0;0;0;0;0;1;1;3;340.2590152
2039;6;0;0;0;0;1;0;0;0;0;1;0;0;2;346.7000684
2040;5;0;0;1;0;0;0;0;0;0;0;0;1;2;346.7000684
2041;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2042;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2043;1;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2044;5;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2045;2;0;0;0;0;0;1;0;0;0;0;1;0;2;346.7000684
2046;2;0;0;0;0;0;0;0;1;0;1;0;0;2;346.7000684
2047;4;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
2048;3;0;1;1;0;1;0;0;0;0;0;1;0;4;339.8685987
2049;1;0;1;1;0;0;0;0;1;0;1;0;0;4;339.8685987
2050;6;0;1;0;1;0;0;0;1;0;1;0;0;4;339.8685987
2051;6;0;1;1;0;0;0;1;0;1;0;0;0;4;339.8685987
2052;1;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
2053;4;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
2054;5;0;0;0;1;0;0;0;3;0;1;0;0;5;364.7146945
2055;3;0;2;0;0;0;1;0;0;0;1;1;0;5;364.7146945
2056;2;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2057;3;0;0;1;0;0;0;0;0;0;0;0;0;1;383.0841258
2058;4;0;0;0;1;0;0;0;1;0;1;0;0;3;340.2590152
2059;4;0;0;2;1;0;0;0;0;1;1;0;0;5;364.7146945
2060;1;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2061;1;0;1;0;0;0;0;0;0;0;0;1;0;2;346.7000684
2062;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2063;6;0;1;0;1;0;0;1;0;0;1;0;1;5;364.7146945
2064;2;0;0;1;1;0;0;0;0;0;1;0;0;3;340.2590152
2065;2;0;1;0;1;0;0;0;0;1;1;0;0;4;339.8685987
2066;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2067;3;0;1;0;0;0;0;0;1;1;0;0;0;3;340.2590152
2068;4;0;3;1;0;0;0;0;0;0;1;0;0;5;364.7146945
2069;3;0;1;0;0;0;0;0;0;0;0;0;0;1;383.0841258
2070;6;0;1;0;0;0;0;0;0;0;0;1;0;2;346.7000684
2071;3;0;2;0;1;0;0;0;0;1;1;0;0;5;364.7146945
2072;5;0;0;0;0;1;1;0;0;0;0;0;0;2;346.7000684
2073;3;0;0;1;0;0;0;1;1;0;0;0;0;3;340.2590152
2074;4;1;0;0;1;0;0;1;1;1;0;0;0;5;364.7146945
2075;6;0;2;0;1;0;0;0;1;1;0;0;0;5;364.7146945
2076;2;0;2;0;0;1;0;0;0;0;0;1;0;4;339.8685987
2077;3;0;0;1;0;0;0;0;1;0;1;0;0;3;340.2590152
2078;3;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
2079;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2080;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2081;3;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
2082;5;0;0;0;0;1;0;0;0;0;0;0;0;1;383.0841258
2083;5;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
2084;5;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
2085;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2086;6;0;0;0;1;0;0;0;1;0;1;0;0;3;340.2590152
2087;6;0;1;1;0;0;0;0;1;1;0;0;0;4;339.8685987
2088;3;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
2089;3;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2090;3;0;0;0;0;0;1;0;0;0;0;0;0;1;383.0841258
2091;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
2092;1;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2093;3;0;0;0;0;0;1;0;0;0;0;1;0;2;346.7000684
2094;2;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
2095;3;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
2096;4;0;1;1;0;0;0;0;1;1;0;0;0;4;339.8685987
2097;6;0;0;0;1;0;0;0;1;1;0;0;0;3;340.2590152
2098;6;0;1;0;1;0;0;1;0;1;0;0;0;4;339.8685987
2099;5;0;0;0;1;0;0;1;1;1;0;0;0;4;339.8685987
2100;2;0;0;1;1;0;0;1;0;0;1;0;0;4;339.8685987
2101;2;0;2;0;0;0;0;0;0;0;1;0;0;3;340.2590152
2102;5;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2103;5;0;0;0;1;0;0;0;2;0;1;0;0;4;339.8685987
2104;1;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
2105;6;0;0;0;0;1;0;0;0;0;1;0;0;2;346.7000684
2106;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
2107;4;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
2108;6;0;0;1;0;0;0;1;1;1;0;0;0;4;339.8685987
2109;4;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
2110;6;0;0;0;0;0;0;0;1;1;0;0;0;2;346.7000684
2111;5;0;0;0;1;0;0;0;1;1;0;0;0;3;340.2590152
2112;6;0;1;0;1;0;0;0;1;1;0;0;0;4;339.8685987
2113;6;1;0;1;1;0;0;0;0;1;1;0;0;5;364.7146945
2114;6;0;3;0;1;0;0;0;0;0;1;0;0;5;364.7146945
2115;1;0;1;2;1;0;0;0;0;0;0;1;0;5;364.7146945
2116;5;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
2117;3;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
2118;4;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
2119;3;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
2120;1;1;0;1;0;0;0;2;0;1;0;0;0;5;364.7146945
2121;2;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
2122;6;0;0;0;1;0;0;0;1;0;1;0;0;3;340.2590152
2123;4;0;0;1;1;0;0;0;0;1;1;0;0;4;339.8685987
2124;5;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
2125;5;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
2126;3;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
2127;4;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
2128;2;0;0;0;0;1;0;0;0;1;1;0;0;3;340.2590152
2129;5;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
2130;6;2;1;1;0;0;0;0;0;1;0;0;0;5;364.7146945
2131;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2132;2;0;0;1;0;0;0;0;0;1;0;0;0;2;383.5122222
2133;1;0;1;0;0;1;0;0;0;0;0;1;0;3;352.0500634
2134;6;0;0;1;0;0;0;0;2;1;0;0;0;4;356.7585384
2135;6;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
2136;3;0;0;1;0;0;0;0;1;0;1;0;1;4;356.7585384
2137;3;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
2138;2;0;1;0;1;0;0;0;1;0;1;0;0;4;356.7585384
2139;4;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
2140;1;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2141;3;0;1;0;0;0;0;0;1;0;1;0;0;3;352.0500634
2142;2;0;0;0;1;0;0;0;0;0;0;0;1;2;383.5122222
2143;6;0;0;1;0;0;0;0;0;0;0;1;0;2;383.5122222
2144;2;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
2145;5;0;0;1;1;0;0;0;0;0;1;0;0;3;352.0500634
2146;2;1;0;1;0;1;0;0;0;1;0;1;0;5;288.0592307
2147;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2148;5;0;1;0;1;0;0;0;1;0;1;0;0;4;356.7585384
2149;1;0;0;0;1;0;0;0;0;0;0;1;0;2;383.5122222
2150;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2151;3;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
2152;4;1;0;0;0;0;0;0;0;0;1;0;1;3;352.0500634
2153;6;0;0;0;1;0;0;0;1;0;1;0;1;4;356.7585384
2154;2;0;0;1;0;0;0;0;0;0;1;0;0;2;383.5122222
2155;5;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
2156;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2157;5;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2158;2;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
2159;4;0;0;0;0;0;0;0;0;1;0;1;0;2;383.5122222
2160;1;0;0;0;1;0;0;0;2;1;0;0;0;4;356.7585384
2161;1;0;2;0;0;0;0;0;0;0;1;0;1;4;356.7585384
2162;2;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
2163;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2164;5;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
2165;2;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
2166;5;0;0;1;0;1;0;0;0;0;0;1;0;3;352.0500634
2167;5;0;1;1;0;1;0;0;0;0;1;0;0;4;356.7585384
2168;6;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
2169;5;1;0;0;1;0;0;0;1;0;1;0;0;4;356.7585384
2170;5;0;0;1;0;0;0;0;2;1;0;0;1;5;288.0592307
2171;4;0;0;0;0;1;0;0;0;0;1;0;0;2;383.5122222
2172;2;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
2173;3;0;0;0;0;1;0;0;0;1;1;0;0;3;352.0500634
2174;4;0;1;0;1;0;0;0;0;1;1;0;0;4;356.7585384
2175;4;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
2176;4;0;1;0;0;1;0;0;0;0;1;0;0;3;352.0500634
2177;3;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
2178;6;0;1;1;1;0;0;0;0;0;1;0;0;4;356.7585384
2179;5;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
2180;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2181;2;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
2182;5;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
2183;5;0;1;0;1;0;0;0;0;0;0;1;1;4;356.7585384
2184;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2185;3;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2186;1;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
2187;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2188;4;0;0;0;0;1;0;0;0;0;1;0;0;2;383.5122222
2189;6;0;1;0;1;0;0;0;0;0;1;0;1;4;356.7585384
2190;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2191;1;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
2192;1;0;0;1;0;0;1;0;0;0;0;1;0;3;352.0500634
2193;4;0;0;0;1;0;0;0;2;1;0;0;0;4;356.7585384
2194;3;0;0;1;0;1;0;0;1;1;0;1;0;5;288.0592307
2195;6;1;0;0;0;0;0;0;0;1;0;0;0;2;383.5122222
2196;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2197;6;1;0;1;0;0;0;0;1;1;0;0;0;4;356.7585384
2198;5;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
2199;1;0;0;0;1;0;0;0;0;0;0;0;0;1;379.0724916
2200;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2201;1;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
2202;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2203;2;0;0;0;0;1;1;0;0;0;0;0;0;2;383.5122222
2204;1;0;0;0;1;0;0;0;1;0;1;0;0;3;352.0500634
2205;2;0;0;0;0;1;0;0;1;1;0;1;0;4;356.7585384
2206;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2207;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2208;2;0;0;0;0;1;0;0;0;0;1;0;0;2;383.5122222
2209;3;0;0;0;0;0;0;0;0;0;1;0;1;2;383.5122222
2210;6;0;0;0;1;0;1;0;1;0;1;0;1;5;288.0592307
2211;5;0;0;0;0;0;1;0;0;1;0;1;0;3;352.0500634
2212;6;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
2213;3;0;0;0;0;1;0;0;1;1;0;0;0;3;352.0500634
2214;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2215;2;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2216;1;0;0;1;0;1;0;0;1;0;1;0;0;4;356.7585384
2217;2;1;0;1;0;0;0;2;0;1;0;0;0;5;288.0592307
2218;6;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
2219;5;0;0;0;0;0;0;0;1;0;1;0;1;3;352.0500634
2220;4;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
2221;6;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2222;3;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2223;4;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
2224;5;0;0;0;1;1;0;0;0;0;0;0;1;3;352.0500634
2225;3;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
2226;4;0;1;1;0;0;0;0;1;1;0;1;0;5;288.0592307
2227;5;0;0;0;0;0;0;0;0;0;1;0;1;2;383.5122222
2228;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2229;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2230;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2231;3;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2232;3;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
2233;3;0;0;2;1;0;0;0;0;0;1;0;0;4;356.7585384
2234;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2235;5;1;0;0;1;0;0;0;0;1;0;0;0;3;352.0500634
2236;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2237;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2238;1;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2239;6;0;2;1;0;0;0;0;0;1;0;0;0;4;356.7585384
2240;2;0;0;1;0;0;0;0;2;1;0;0;0;4;356.7585384
2241;5;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2242;2;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
2243;1;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
2244;5;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
2245;3;0;0;0;0;0;0;0;1;0;1;0;0;2;383.5122222
2246;6;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
2247;6;0;0;0;0;0;0;0;0;2;1;0;0;3;352.0500634
2248;3;0;0;1;1;0;0;0;0;1;1;0;0;4;356.7585384
2249;3;0;1;0;1;0;0;0;0;1;1;0;0;4;356.7585384
2250;6;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2251;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2252;4;0;0;1;0;0;0;0;1;1;0;0;0;3;352.0500634
2253;1;0;1;1;0;0;0;1;0;1;0;0;1;5;288.0592307
2254;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2255;4;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
2256;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2257;1;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
2258;2;0;0;1;0;0;0;0;0;1;0;0;0;2;383.5122222
2259;5;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
2260;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2261;2;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
2262;3;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
2263;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2264;3;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
2265;5;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2266;4;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
2267;6;0;0;0;0;0;1;0;0;0;1;0;1;3;352.0500634
2268;1;0;1;0;0;1;0;0;0;0;1;0;0;3;352.0500634
2269;5;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
2270;5;0;0;0;0;0;0;0;0;1;1;0;0;2;383.5122222
2271;3;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
2272;4;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
2273;2;1;0;0;0;1;0;0;0;1;0;1;1;5;288.0592307
2274;2;2;0;1;0;0;0;0;0;1;0;0;0;4;356.7585384
2275;4;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
2276;5;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
2277;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2278;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2279;4;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
2280;5;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
2281;1;0;0;0;1;0;0;0;0;2;1;0;0;4;356.7585384
2282;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2283;1;0;0;0;1;0;0;0;0;0;0;0;1;2;383.5122222
2284;3;0;2;0;0;0;1;0;0;0;0;0;1;4;356.7585384
2285;6;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
2286;3;0;0;1;0;1;0;0;0;0;0;1;0;3;352.0500634
2287;4;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
2288;3;0;1;0;0;0;0;0;0;0;0;1;0;2;383.5122222
2289;3;0;1;1;0;0;0;1;0;1;0;0;0;4;356.7585384
2290;4;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
2291;4;1;0;0;0;1;0;0;1;1;0;1;0;5;288.0592307
2292;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
2293;6;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
2294;3;0;1;0;0;0;0;0;0;0;1;0;0;2;383.5122222
